date,obs,synth,gaps,upper,lower,method,n,outcome,treated,CT
2018-6-15,58.44956944444444,51.94308566760232,6.506483776842124,NA,NA,iid,48,DAA,ES,FALSE
2018-7-15,61.87819892473118,53.49720368928773,8.38099523544345,NA,NA,iid,48,DAA,ES,FALSE
2018-8-15,64.34020161290323,60.27006435131693,4.0701372615862965,NA,NA,iid,48,DAA,ES,FALSE
2018-9-15,71.25444444444445,65.93261797879617,5.321826465648272,NA,NA,iid,48,DAA,ES,FALSE
2018-10-15,65.10649193548387,63.67978946172046,1.426702473763413,NA,NA,iid,48,DAA,ES,FALSE
2018-11-15,61.96447222222222,63.26593752594587,-1.3014653037236528,NA,NA,iid,48,DAA,ES,FALSE
2018-12-15,61.80711021505376,62.07480423438875,-0.26769401933498926,NA,NA,iid,48,DAA,ES,FALSE
2019-1-15,61.959852150537635,65.04337560194922,-3.083523451411587,NA,NA,iid,48,DAA,ES,FALSE
2019-2-15,54.02049107142857,50.05281389409684,3.96767717733173,NA,NA,iid,48,DAA,ES,FALSE
2019-3-15,48.83611559139785,41.60522704276967,7.2308885486281795,NA,NA,iid,48,DAA,ES,FALSE
2019-4-15,50.40361111111111,45.0897064691102,5.313904642000914,NA,NA,iid,48,DAA,ES,FALSE
2019-5-15,48.39399193548387,42.76502203193338,5.628969903550491,NA,NA,iid,48,DAA,ES,FALSE
2019-6-15,47.16123611111111,40.77039337601023,6.390842735100875,NA,NA,iid,48,DAA,ES,FALSE
2019-7-15,51.464301075268814,47.50059812426527,3.9637029510035475,NA,NA,iid,48,DAA,ES,FALSE
2019-8-15,44.95181451612903,48.46986593929259,-3.5180514231635556,NA,NA,iid,48,DAA,ES,FALSE
2019-9-15,42.13011111111111,51.60743884135701,-9.477327730245896,NA,NA,iid,48,DAA,ES,FALSE
2019-10-15,47.1523252688172,49.48276525479004,-2.3304399859728377,NA,NA,iid,48,DAA,ES,FALSE
2019-11-15,42.18718055555556,44.285854953278914,-2.0986743977233573,NA,NA,iid,48,DAA,ES,FALSE
2019-12-15,33.809368279569895,40.12501077134121,-6.315642491771314,NA,NA,iid,48,DAA,ES,FALSE
2020-1-15,41.080094086021504,45.58748931014097,-4.507395224119463,NA,NA,iid,48,DAA,ES,FALSE
2020-2-15,35.855704022988505,36.12378441674866,-0.26808039376015813,NA,NA,iid,48,DAA,ES,FALSE
2020-3-15,27.737002688172044,29.432547602206938,-1.695544914034894,NA,NA,iid,48,DAA,ES,FALSE
2020-4-15,17.60902777777778,22.224204658593465,-4.615176880815685,NA,NA,iid,48,DAA,ES,FALSE
2020-5-15,21.33369623655914,20.72191031284024,0.6117859237188981,NA,NA,iid,48,DAA,ES,FALSE
2020-6-15,30.63211111111111,27.69031543288414,2.9417956782269705,NA,NA,iid,48,DAA,ES,FALSE
2020-7-15,34.623306451612905,33.597372139673425,1.02593431193948,NA,NA,iid,48,DAA,ES,FALSE
2020-8-15,36.21193548387097,36.915375000386646,-0.7034395165156795,NA,NA,iid,48,DAA,ES,FALSE
2020-9-15,41.94605555555555,48.53687132506416,-6.590815769508609,NA,NA,iid,48,DAA,ES,FALSE
2020-10-15,36.54693548387097,38.77950975429337,-2.232574270422404,NA,NA,iid,48,DAA,ES,FALSE
2020-11-15,41.96422222222222,45.111076577922276,-3.1468543557000572,NA,NA,iid,48,DAA,ES,FALSE
2020-12-15,41.9715188172043,52.351187988277886,-10.379669171073587,NA,NA,iid,48,DAA,ES,FALSE
2021-1-15,60.099556451612905,55.897681568841044,4.201874882771861,NA,NA,iid,48,DAA,ES,FALSE
2021-2-15,28.542514880952385,50.10693508715312,-21.564420206200733,NA,NA,iid,48,DAA,ES,FALSE
2021-3-15,45.48087365591398,53.46824232907582,-7.987368673161839,NA,NA,iid,48,DAA,ES,FALSE
2021-4-15,65.06147222222222,60.502877163544625,4.5585950586775965,NA,NA,iid,48,DAA,ES,FALSE
2021-5-15,67.18366935483871,58.960968936452296,8.222700418386417,NA,NA,iid,48,DAA,ES,FALSE
2021-6-15,83.31108333333333,78.32151215196606,4.989571181367268,NA,NA,iid,48,DAA,ES,FALSE
2021-7-15,92.36961021505375,90.26934073489456,2.1002694801591986,NA,NA,iid,48,DAA,ES,FALSE
2021-8-15,106.08122311827957,99.60261224597913,6.478610872300436,NA,NA,iid,48,DAA,ES,FALSE
2021-9-15,156.40465277777778,138.675119781818,17.729532995959772,NA,NA,iid,48,DAA,ES,FALSE
2021-10-15,199.67299731182797,190.7082505712254,8.964746740602578,NA,NA,iid,48,DAA,ES,FALSE
2021-11-15,193.72338888888888,205.59099633782114,-11.867607448932262,NA,NA,iid,48,DAA,ES,FALSE
2021-12-15,238.97243279569892,246.45790963138035,-7.485476835681425,NA,NA,iid,48,DAA,ES,FALSE
2022-1-15,201.8016801075269,201.8722751098815,-0.07059500235462224,NA,NA,iid,48,DAA,ES,FALSE
2022-2-15,200.30928571428572,186.42690183905634,13.88238387522938,NA,NA,iid,48,DAA,ES,FALSE
2022-3-15,283.1902284946237,279.89943284317616,3.2907956514475245,NA,NA,iid,48,DAA,ES,FALSE
2022-4-15,191.51891666666663,198.82543623165913,-7.306519564992499,NA,NA,iid,48,DAA,ES,FALSE
2022-5-15,187.1648387096774,196.46277579310635,-9.297937083428934,NA,NA,iid,48,DAA,ES,FALSE
2022-6-15,218.59304166666664,232.8452872208024,-14.252245554135754,0.46700000000001296,-30.877999999999986,iid,48,DAA,ES,FALSE
2022-7-15,258.12697580645164,348.22603175997165,-90.09905595352001,-51.012,-130.34300000000002,iid,48,DAA,ES,FALSE
2022-8-15,308.7251612903226,473.7042037986912,-164.9790425083686,-115.878,-191.13400000000001,iid,48,DAA,ES,FALSE
2022-9-15,243.79393055555556,377.78810381287985,-133.9941732573243,-110.621,-159.46,iid,48,DAA,ES,FALSE
2022-10-15,163.09385752688172,187.19690113267285,-24.10304360579113,-3.9189999999999827,-47.403999999999996,iid,48,DAA,ES,FALSE
2022-11-15,124.44794444444445,206.11459720290162,-81.66665275845718,-64.993,-102.39999999999999,iid,48,DAA,ES,FALSE
2022-12-15,135.0886407199626,263.44874832591375,-128.36010760595116,-103.639,-140.72199999999998,iid,48,DAA,ES,FALSE
2018-06-15,104.56,103.96233680748011,0.5976631925198888,NA,NA,iid,48,CP00,ES,FALSE
2018-07-15,103.31,103.01851641907307,0.29148358092693627,NA,NA,iid,48,CP00,ES,FALSE
2018-08-15,103.41,103.09143849668001,0.3185615033199838,NA,NA,iid,48,CP00,ES,FALSE
2018-09-15,104.06,104.23999605942052,-0.17999605942051744,NA,NA,iid,48,CP00,ES,FALSE
2018-10-15,104.77,104.46055004265281,0.3094499573471836,NA,NA,iid,48,CP00,ES,FALSE
2018-11-15,104.52,104.11343551739257,0.40656448260742195,NA,NA,iid,48,CP00,ES,FALSE
2018-12-15,104,103.90864749428337,0.09135250571662823,NA,NA,iid,48,CP00,ES,FALSE
2019-01-15,102.26,102.52380632457684,-0.2638063245768336,NA,NA,iid,48,CP00,ES,FALSE
2019-02-15,102.47,102.62180903250383,-0.15180903250383437,NA,NA,iid,48,CP00,ES,FALSE
2019-03-15,103.9,104.31398012458949,-0.41398012458948585,NA,NA,iid,48,CP00,ES,FALSE
2019-04-15,105.06,104.91954034222786,0.14045965777214064,NA,NA,iid,48,CP00,ES,FALSE
2019-05-15,105.31,105.08131162162397,0.2286883783760345,NA,NA,iid,48,CP00,ES,FALSE
2019-06-15,105.18,105.16490500765748,0.01509499234252587,NA,NA,iid,48,CP00,ES,FALSE
2019-07-15,103.98,103.7999953243121,0.18000467568789702,NA,NA,iid,48,CP00,ES,FALSE
2019-08-15,103.87,103.99947479217784,-0.12947479217783098,NA,NA,iid,48,CP00,ES,FALSE
2019-09-15,104.28,104.90247332865658,-0.6224733286565822,NA,NA,iid,48,CP00,ES,FALSE
2019-10-15,104.97,104.99228063703961,-0.02228063703961425,NA,NA,iid,48,CP00,ES,FALSE
2019-11-15,105.01,104.73578770254758,0.27421229745242215,NA,NA,iid,48,CP00,ES,FALSE
2019-12-15,104.88,104.89889121384014,-0.018891213840149135,NA,NA,iid,48,CP00,ES,FALSE
2020-01-15,103.42,103.51945330480633,-0.09945330480633174,NA,NA,iid,48,CP00,ES,FALSE
2020-02-15,103.36,103.42499387897027,-0.0649938789702702,NA,NA,iid,48,CP00,ES,FALSE
2020-03-15,103.98,104.68221031903587,-0.7022103190358706,NA,NA,iid,48,CP00,ES,FALSE
2020-04-15,104.35,104.84868369099729,-0.4986836909972965,NA,NA,iid,48,CP00,ES,FALSE
2020-05-15,104.41,104.4704378295364,-0.0604378295363972,NA,NA,iid,48,CP00,ES,FALSE
2020-06-15,104.87,104.70278984852841,0.16721015147159335,NA,NA,iid,48,CP00,ES,FALSE
2020-07-15,103.23,104.18711355365437,-0.9571135536543665,NA,NA,iid,48,CP00,ES,FALSE
2020-08-15,103.23,103.48512999642827,-0.2551299964282663,NA,NA,iid,48,CP00,ES,FALSE
2020-09-15,103.69,104.00124115929584,-0.3112411592958466,NA,NA,iid,48,CP00,ES,FALSE
2020-10-15,104.01,104.25661546696661,-0.24661546696660253,NA,NA,iid,48,CP00,ES,FALSE
2020-11-15,104.12,104.26977984933978,-0.1497798493397795,NA,NA,iid,48,CP00,ES,FALSE
2020-12-15,104.28,104.46542543416352,-0.18542543416351975,NA,NA,iid,48,CP00,ES,FALSE
2021-01-15,103.87,104.09688440996406,-0.22688440996405745,NA,NA,iid,48,CP00,ES,FALSE
2021-02-15,103.27,104.04520025753789,-0.7752002575378896,NA,NA,iid,48,CP00,ES,FALSE
2021-03-15,105.22,105.5190354375537,-0.2990354375536981,NA,NA,iid,48,CP00,ES,FALSE
2021-04-15,106.39,106.2708465529173,0.11915344708269515,NA,NA,iid,48,CP00,ES,FALSE
2021-05-15,106.95,106.41077282895075,0.539227171049248,NA,NA,iid,48,CP00,ES,FALSE
2021-06-15,107.46,106.7417454205499,0.7182545794500896,NA,NA,iid,48,CP00,ES,FALSE
2021-07-15,106.18,106.20097633336637,-0.020976333366363065,NA,NA,iid,48,CP00,ES,FALSE
2021-08-15,106.65,106.61981970883812,0.030180291161883588,NA,NA,iid,48,CP00,ES,FALSE
2021-09-15,107.87,107.83893344881642,0.031066551183585034,NA,NA,iid,48,CP00,ES,FALSE
2021-10-15,109.6,108.73252672787093,0.867473272129061,NA,NA,iid,48,CP00,ES,FALSE
2021-11-15,109.87,109.57791461765812,0.292085382341881,NA,NA,iid,48,CP00,ES,FALSE
2021-12-15,111.13,110.35793955028389,0.7720604497161077,NA,NA,iid,48,CP00,ES,FALSE
2022-01-15,110.26,110.44286482102264,-0.18286482102263335,NA,NA,iid,48,CP00,ES,FALSE
2022-02-15,111.15,111.67134180037617,-0.5213418003761632,NA,NA,iid,48,CP00,ES,FALSE
2022-03-15,115.51,114.28441768996963,1.2255823100303758,NA,NA,iid,48,CP00,ES,FALSE
2022-04-15,115.21,115.39240829236898,-0.18240829236899003,NA,NA,iid,48,CP00,ES,FALSE
2022-05-15,116.03,116.6362974287164,-0.6062974287164025,NA,NA,iid,48,CP00,ES,FALSE
2022-06-15,118.22,118.39561915398184,-0.1756191539818417,1.1250000000000018,-1.436,iid,48,CP00,ES,FALSE
2022-07-15,117.54,117.79546513953233,-0.2554651395323191,1.4880000000000013,-2.2079999999999984,iid,48,CP00,ES,FALSE
2022-08-15,117.84,118.85012724328371,-1.010127243283705,0.9980000000000011,-3.3299999999999983,iid,48,CP00,ES,FALSE
2022-09-15,117.55,120.36348917588788,-2.813489175887881,-0.7789999999999999,-4.690999999999999,iid,48,CP00,ES,FALSE
2022-10-15,117.61,123.41217125229147,-5.802171252291473,-3.1439999999999984,-7.529999999999999,iid,48,CP00,ES,FALSE
2022-11-15,117.22,124.01045862844313,-6.790458628443133,-3.097999999999999,-8.692,iid,48,CP00,ES,FALSE
2022-12-15,117.22,124.00212826829916,-6.782128268299161,-1.5519999999999996,-8.896999999999998,iid,48,CP00,ES,FALSE
2018-06-15,104.44,103.31013366062058,1.1298663393794186,NA,NA,iid,48,GD,ES,FALSE
2018-07-15,101.71,101.30330443177566,0.40669556822433606,NA,NA,iid,48,GD,ES,FALSE
2018-08-15,101.67,100.9940321144387,0.675967885561306,NA,NA,iid,48,GD,ES,FALSE
2018-09-15,103.42,103.45568735368774,-0.03568735368773446,NA,NA,iid,48,GD,ES,FALSE
2018-10-15,104.93,104.25108757066754,0.6789124293324704,NA,NA,iid,48,GD,ES,FALSE
2018-11-15,104.85,104.1735589129454,0.6764410870545987,NA,NA,iid,48,GD,ES,FALSE
2018-12-15,103.67,103.34101875062808,0.3289812493719211,NA,NA,iid,48,GD,ES,FALSE
2019-01-15,100.92,101.55196631963456,-0.6319663196345573,NA,NA,iid,48,GD,ES,FALSE
2019-02-15,100.85,101.81501215363892,-0.9650121536389236,NA,NA,iid,48,GD,ES,FALSE
2019-03-15,103.01,103.89272706417242,-0.8827270641724141,NA,NA,iid,48,GD,ES,FALSE
2019-04-15,104.46,104.17057123349109,0.28942876650890526,NA,NA,iid,48,GD,ES,FALSE
2019-05-15,104.99,104.61337035919767,0.37662964080232086,NA,NA,iid,48,GD,ES,FALSE
2019-06-15,104.27,104.03429293039586,0.2357070696041319,NA,NA,iid,48,GD,ES,FALSE
2019-07-15,101.72,101.70126684062537,0.0187331593746336,NA,NA,iid,48,GD,ES,FALSE
2019-08-15,101.29,101.53741049415254,-0.24741049415253258,NA,NA,iid,48,GD,ES,FALSE
2019-09-15,102.51,103.53863456389549,-1.02863456389548,NA,NA,iid,48,GD,ES,FALSE
2019-10-15,104.08,103.99745799214145,0.08254200785854948,NA,NA,iid,48,GD,ES,FALSE
2019-11-15,104.44,104.16051300237058,0.2794869976294194,NA,NA,iid,48,GD,ES,FALSE
2019-12-15,103.85,104.14999008944126,-0.29999008944126615,NA,NA,iid,48,GD,ES,FALSE
2020-01-15,101.78,102.5315502828687,-0.751550282868692,NA,NA,iid,48,GD,ES,FALSE
2020-02-15,101.12,102.3639484860475,-1.2439484860475005,NA,NA,iid,48,GD,ES,FALSE
2020-03-15,101.98,103.71447974403395,-1.7344797440339477,NA,NA,iid,48,GD,ES,FALSE
2020-04-15,102.11,103.34662020284068,-1.2366202028406832,NA,NA,iid,48,GD,ES,FALSE
2020-05-15,102.32,102.84727942670811,-0.5272794267081196,NA,NA,iid,48,GD,ES,FALSE
2020-06-15,102.67,102.86779385884603,-0.19779385884602618,NA,NA,iid,48,GD,ES,FALSE
2020-07-15,100.35,101.99386863988322,-1.6438686398832232,NA,NA,iid,48,GD,ES,FALSE
2020-08-15,100.2,100.753404106631,-0.5534041066309925,NA,NA,iid,48,GD,ES,FALSE
2020-09-15,101.47,102.11707576664189,-0.6470757666418905,NA,NA,iid,48,GD,ES,FALSE
2020-10-15,102.49,102.88912746751419,-0.3991274675141909,NA,NA,iid,48,GD,ES,FALSE
2020-11-15,102.95,102.99156556259015,-0.04156556259015076,NA,NA,iid,48,GD,ES,FALSE
2020-12-15,103.01,102.86262804569364,0.14737195430636518,NA,NA,iid,48,GD,ES,FALSE
2021-01-15,102.27,102.59190802101864,-0.32190802101864335,NA,NA,iid,48,GD,ES,FALSE
2021-02-15,101.15,102.26753789144624,-1.1175378914462328,NA,NA,iid,48,GD,ES,FALSE
2021-03-15,104.25,104.49332682411857,-0.24332682411856865,NA,NA,iid,48,GD,ES,FALSE
2021-04-15,106.07,105.43280339427423,0.6371966057257623,NA,NA,iid,48,GD,ES,FALSE
2021-05-15,106.9,105.81857770035873,1.0814222996412752,NA,NA,iid,48,GD,ES,FALSE
2021-06-15,107.43,105.93270405315575,1.497295946844261,NA,NA,iid,48,GD,ES,FALSE
2021-07-15,104.96,104.95495020459435,0.0050497954056396566,NA,NA,iid,48,GD,ES,FALSE
2021-08-15,105.46,105.32701174440238,0.13298825559760985,NA,NA,iid,48,GD,ES,FALSE
2021-09-15,107.71,107.30049496131332,0.40950503868667454,NA,NA,iid,48,GD,ES,FALSE
2021-10-15,110.56,109.16317220019886,1.3968277998011445,NA,NA,iid,48,GD,ES,FALSE
2021-11-15,111.02,110.40276749747447,0.6172325025255248,NA,NA,iid,48,GD,ES,FALSE
2021-12-15,112.74,110.8587282863396,1.8812717136603965,NA,NA,iid,48,GD,ES,FALSE
2022-01-15,111.41,111.34014953903592,0.06985046096407643,NA,NA,iid,48,GD,ES,FALSE
2022-02-15,112.47,113.40737336760264,-0.9373733676026461,NA,NA,iid,48,GD,ES,FALSE
2022-03-15,119.38,117.19558055212482,2.1844194478751717,NA,NA,iid,48,GD,ES,FALSE
2022-04-15,117.79,118.1432097466675,-0.3532097466674884,NA,NA,iid,48,GD,ES,FALSE
2022-05-15,119.04,119.88763970077389,-0.8476397007738825,NA,NA,iid,48,GD,ES,FALSE
2022-06-15,121.98,122.0358218214528,-0.05582182145279546,3.3909999999999982,-2.485000000000001,iid,48,GD,ES,FALSE
2022-07-15,120.32,120.52854345639557,-0.20854345639557437,3.414999999999999,-3.474,iid,48,GD,ES,FALSE
2022-08-15,120.47,121.32997407887662,-0.8599740788766184,1.963000000000001,-6.136000000000001,iid,48,GD,ES,FALSE
2022-09-15,120.64,124.4861679110989,-3.8461679110989024,-0.522000000000002,-8.042000000000002,iid,48,GD,ES,FALSE
2022-10-15,120.82,129.344611720361,-8.524611720361008,-1.7230000000000008,-12.143,iid,48,GD,ES,FALSE
2022-11-15,120.44,129.78932827298075,-9.349328272980756,-1.3840000000000003,-13.48,iid,48,GD,ES,FALSE
2022-12-15,119.9,129.1973654757789,-9.29736547577889,-0.33500000000000085,-13.98,iid,48,GD,ES,FALSE
2018-06-15,104.72,104.8183710392162,-0.09837103921620383,NA,NA,iid,48,SERV,ES,FALSE
2018-07-15,105.44,105.3429867143236,0.09701328567639678,NA,NA,iid,48,SERV,ES,FALSE
2018-08-15,105.71,105.73212094132657,-0.022120941326576826,NA,NA,iid,48,SERV,ES,FALSE
2018-09-15,104.92,104.91944049615867,5.59503841330411e-4,NA,NA,iid,48,SERV,ES,FALSE
2018-10-15,104.56,104.58850154690495,-0.028501546904948327,NA,NA,iid,48,SERV,ES,FALSE
2018-11-15,104.07,103.93962745924262,0.13037254075737792,NA,NA,iid,48,SERV,ES,FALSE
2018-12-15,104.44,104.19255164205768,0.2474483579423179,NA,NA,iid,48,SERV,ES,FALSE
2019-01-15,104.06,103.98893209023686,0.07106790976314414,NA,NA,iid,48,SERV,ES,FALSE
2019-02-15,104.64,104.50739762289405,0.1326023771059539,NA,NA,iid,48,SERV,ES,FALSE
2019-03-15,105.09,105.08028685319226,0.009713146807740713,NA,NA,iid,48,SERV,ES,FALSE
2019-04-15,105.86,106.00547524780659,-0.14547524780658705,NA,NA,iid,48,SERV,ES,FALSE
2019-05-15,105.74,106.01769454135479,-0.27769454135479066,NA,NA,iid,48,SERV,ES,FALSE
2019-06-15,106.4,106.7641082035647,-0.3641082035646974,NA,NA,iid,48,SERV,ES,FALSE
2019-07-15,107.02,107.29198829655668,-0.2719882965566853,NA,NA,iid,48,SERV,ES,FALSE
2019-08-15,107.33,107.52496000831769,-0.19496000831769322,NA,NA,iid,48,SERV,ES,FALSE
2019-09-15,106.66,106.83736113854022,-0.1773611385402205,NA,NA,iid,48,SERV,ES,FALSE
2019-10-15,106.16,106.45125404165107,-0.29125404165107227,NA,NA,iid,48,SERV,ES,FALSE
2019-11-15,105.76,105.8605296934807,-0.10052969348069496,NA,NA,iid,48,SERV,ES,FALSE
2019-12-15,106.26,106.0651826603609,0.1948173396391013,NA,NA,iid,48,SERV,ES,FALSE
2020-01-15,105.66,105.79759515843007,-0.13759515843007364,NA,NA,iid,48,SERV,ES,FALSE
2020-02-15,106.42,106.06781592743974,0.35218407256026296,NA,NA,iid,48,SERV,ES,FALSE
2020-03-15,106.7,106.26997645647604,0.43002354352395855,NA,NA,iid,48,SERV,ES,FALSE
2020-04-15,107.4,107.02552355833242,0.3744764416675821,NA,NA,iid,48,SERV,ES,FALSE
2020-05-15,107.26,107.06287948271094,0.19712051728906488,NA,NA,iid,48,SERV,ES,FALSE
2020-06-15,107.87,106.94242291621684,0.927577083783163,NA,NA,iid,48,SERV,ES,FALSE
2020-07-15,107.17,107.2129174995547,-0.042917499554704364,NA,NA,iid,48,SERV,ES,FALSE
2020-08-15,107.39,107.26305011585976,0.12694988414024522,NA,NA,iid,48,SERV,ES,FALSE
2020-09-15,106.72,106.46038237372993,0.2596176262700709,NA,NA,iid,48,SERV,ES,FALSE
2020-10-15,106.07,106.20916853634301,-0.1391685363430213,NA,NA,iid,48,SERV,ES,FALSE
2020-11-15,105.68,105.87752276804457,-0.19752276804456415,NA,NA,iid,48,SERV,ES,FALSE
2020-12-15,105.97,106.16517147561842,-0.19517147561842307,NA,NA,iid,48,SERV,ES,FALSE
2021-01-15,106.1,106.17819057838695,-0.07819057838695187,NA,NA,iid,48,SERV,ES,FALSE
2021-02-15,106.3,106.36652921282548,-0.06652921282548618,NA,NA,iid,48,SERV,ES,FALSE
2021-03-15,106.46,106.55175060160762,-0.09175060160762882,NA,NA,iid,48,SERV,ES,FALSE
2021-04-15,106.62,106.88648874301524,-0.2664887430152305,NA,NA,iid,48,SERV,ES,FALSE
2021-05-15,106.75,106.91634430355545,-0.16634430355544794,NA,NA,iid,48,SERV,ES,FALSE
2021-06-15,107.23,107.36004236276911,-0.1300423627691032,NA,NA,iid,48,SERV,ES,FALSE
2021-07-15,107.82,107.80117900971788,0.018820990282108596,NA,NA,iid,48,SERV,ES,FALSE
2021-08-15,108.23,108.1839133999223,0.04608660007770027,NA,NA,iid,48,SERV,ES,FALSE
2021-09-15,107.84,107.90836925605379,-0.06836925605378497,NA,NA,iid,48,SERV,ES,FALSE
2021-10-15,107.82,107.9885964784428,-0.168596478442808,NA,NA,iid,48,SERV,ES,FALSE
2021-11-15,107.79,107.95174530466421,-0.16174530466420833,NA,NA,iid,48,SERV,ES,FALSE
2021-12-15,108.33,108.25874344052234,0.07125655947766063,NA,NA,iid,48,SERV,ES,FALSE
2022-01-15,108.14,108.50676241889761,-0.36676241889760774,NA,NA,iid,48,SERV,ES,FALSE
2022-02-15,108.77,108.7955105749025,-0.02551057490249775,NA,NA,iid,48,SERV,ES,FALSE
2022-03-15,109.47,109.5038343411245,-0.03383434112450345,NA,NA,iid,48,SERV,ES,FALSE
2022-04-15,111.02,110.53850938426217,0.48149061573782603,NA,NA,iid,48,SERV,ES,FALSE
2022-05-15,111.21,111.24142293765193,-0.031422937651939264,NA,NA,iid,48,SERV,ES,FALSE
2022-06-15,112.33,112.55165855324414,-0.22165855324413997,0.22100000000000009,-0.8609999999999998,iid,48,SERV,ES,FALSE
2022-07-15,113.05,113.37395921675711,-0.3239592167571175,0.19200000000000017,-1.0859999999999999,iid,48,SERV,ES,FALSE
2022-08-15,113.56,113.77932213924876,-0.2193221392487601,0.41300000000000026,-0.9619999999999997,iid,48,SERV,ES,FALSE
2022-09-15,112.63,113.79473314412766,-1.1647331441276663,-0.6349999999999998,-2.2439999999999998,iid,48,SERV,ES,FALSE
2022-10-15,112.51,113.38565812660967,-0.8756581266096646,-0.38699999999999957,-2.268,iid,48,SERV,ES,FALSE
2022-11-15,112.1,113.05497431708716,-0.9549743170871636,-0.49199999999999955,-2.84,iid,48,SERV,ES,FALSE
2022-12-15,112.88,113.35798268961506,-0.47798268961506096,0.15600000000000014,-2.6029999999999998,iid,48,SERV,ES,FALSE
2018-06-15,104.14,102.61978313348767,1.5202168665123281,NA,NA,iid,48,IGD,ES,FALSE
2018-07-15,100.16,99.58679038332268,0.5732096166773175,NA,NA,iid,48,IGD,ES,FALSE
2018-08-15,100.07,99.28056637704017,0.7894336229598196,NA,NA,iid,48,IGD,ES,FALSE
2018-09-15,102.87,102.91701491220998,-0.047014912209974113,NA,NA,iid,48,IGD,ES,FALSE
2018-10-15,104.63,104.22767915919536,0.40232084080463437,NA,NA,iid,48,IGD,ES,FALSE
2018-11-15,104.79,103.78841404234979,1.0015859576502208,NA,NA,iid,48,IGD,ES,FALSE
2018-12-15,103.02,102.73211800836819,0.2878819916318065,NA,NA,iid,48,IGD,ES,FALSE
2019-01-15,98.7,99.25291915177458,-0.5529191517745744,NA,NA,iid,48,IGD,ES,FALSE
2019-02-15,98.43,99.61637950107777,-1.1863795010777665,NA,NA,iid,48,IGD,ES,FALSE
2019-03-15,102.01,102.88631260866208,-0.8763126086620758,NA,NA,iid,48,IGD,ES,FALSE
2019-04-15,104.3,103.27115773385194,1.028842266148061,NA,NA,iid,48,IGD,ES,FALSE
2019-05-15,104.9,103.51126177793472,1.3887382220652853,NA,NA,iid,48,IGD,ES,FALSE
2019-06-15,103.57,102.88005771781228,0.68994228218771525,NA,NA,iid,48,IGD,ES,FALSE
2019-07-15,99.7,99.12729670467563,0.5727032953243736,NA,NA,iid,48,IGD,ES,FALSE
2019-08-15,98.97,99.02345301833812,-0.053453018338117886,NA,NA,iid,48,IGD,ES,FALSE
2019-09-15,100.94,102.33972118373596,-1.3997211837359629,NA,NA,iid,48,IGD,ES,FALSE
2019-10-15,102.62,102.99508211735589,-0.3750821173558876,NA,NA,iid,48,IGD,ES,FALSE
2019-11-15,103.21,103.00607628722398,0.2039237127760174,NA,NA,iid,48,IGD,ES,FALSE
2019-12-15,102.4,103.22126012879697,-0.8212601287969648,NA,NA,iid,48,IGD,ES,FALSE
2020-01-15,98.95,99.91115093922376,-0.9611509392237565,NA,NA,iid,48,IGD,ES,FALSE
2020-02-15,97.74,99.61392168407346,-1.8739216840734656,NA,NA,iid,48,IGD,ES,FALSE
2020-03-15,99.03,101.55470720894522,-2.524707208945216,NA,NA,iid,48,IGD,ES,FALSE
2020-04-15,98.46,100.18475027747517,-1.7247502774751808,NA,NA,iid,48,IGD,ES,FALSE
2020-05-15,98.78,99.36395900650051,-0.5839590065005069,NA,NA,iid,48,IGD,ES,FALSE
2020-06-15,99.52,99.81898465864106,-0.2989846586410607,NA,NA,iid,48,IGD,ES,FALSE
2020-07-15,96.33,98.58195328901877,-2.251953289018772,NA,NA,iid,48,IGD,ES,FALSE
2020-08-15,96.03,96.91689676379168,-0.8868967637916825,NA,NA,iid,48,IGD,ES,FALSE
2020-09-15,97.99,99.28736408694425,-1.2973640869442562,NA,NA,iid,48,IGD,ES,FALSE
2020-10-15,98.87,100.48531777440323,-1.6153177744032234,NA,NA,iid,48,IGD,ES,FALSE
2020-11-15,100.1,100.34611323798474,-0.24611323798474416,NA,NA,iid,48,IGD,ES,FALSE
2020-12-15,100.44,100.74302491170621,-0.3030249117062169,NA,NA,iid,48,IGD,ES,FALSE
2021-01-15,98.55,99.58432044864915,-1.0343204486491544,NA,NA,iid,48,IGD,ES,FALSE
2021-02-15,96.57,99.10852910739105,-2.5385291073910565,NA,NA,iid,48,IGD,ES,FALSE
2021-03-15,101.86,102.6056368586439,-0.7456368586439055,NA,NA,iid,48,IGD,ES,FALSE
2021-04-15,104.77,103.74565655663375,1.0243434433662486,NA,NA,iid,48,IGD,ES,FALSE
2021-05-15,105.92,103.94606421989855,1.9739357801014563,NA,NA,iid,48,IGD,ES,FALSE
2021-06-15,106.85,104.45933110577724,2.390668894222756,NA,NA,iid,48,IGD,ES,FALSE
2021-07-15,102.77,102.72838742993052,0.04161257006947494,NA,NA,iid,48,IGD,ES,FALSE
2021-08-15,103.43,103.07673334769949,0.353266652300519,NA,NA,iid,48,IGD,ES,FALSE
2021-09-15,107.27,106.06304228307644,1.2069577169235544,NA,NA,iid,48,IGD,ES,FALSE
2021-10-15,111.19,109.00423243232468,2.185767567675313,NA,NA,iid,48,IGD,ES,FALSE
2021-11-15,111.57,110.66616335160859,0.9038366483914047,NA,NA,iid,48,IGD,ES,FALSE
2021-12-15,113.64,111.10251983861207,2.5374801613879328,NA,NA,iid,48,IGD,ES,FALSE
